Date;Description;Amount;Balance;Dad;ABSA Credit;UK;16 Bree;AirBnb;Chris;Other;STB Transfer;Right Stay;Levies
20240808;NPF CREDIT          DERIV OPS ABSA BANK I81753A1827F;30 000,00;43 305,90;30000,00;;;;;;;;;
20240812;DIGITAL PAYMENT DT ABSA BANK Roland Ellis;-19 578,00;23 727,90;-19578,00;;;;;;;;;
20240812;PROOF OF PMT EMAIL            (      1,00 );0,00;23 727,90;;;;;;;;;;
20240812;ACB CREDIT PAYONEER 0MS2QFBRHXJZIAHEMTUW;1 335,44;25 063,34;;;;;1 335,44;;;;;
20240814;NPF CREDIT          DERIV OPS ABSA BANK I81753A19C46;30 000,00;55 063,34;30000,00;;;;;;;;;
20240814;DIGITAL TRANSF CR 47876980-8125-4015 ABSA BANK bmw tyre;3 000,00;58 063,34;3000,00;;;;;;;;;
20240814;DIGITAL PAYMENT DT ABSA BANK Dad august;-30 000,00;28 063,34;-30000,00;;;;;;;;;
20240814;PROOF OF PMT EMAIL            (      1,00 );0,00;28 063,34;;;;;;;;;;
20240817;DIGITAL TRANSF DT 93-3172-3881 ABSA BANK august savings;-10 000,00;18 063,34;;;;;;;;;;
20240818;NOTIFIC FEE SMS     NOTIFYME 10 SMS NOTIFICATIONS;0,00;18 063,34;;;;;;;;;;
20240819;NPF CREDIT          DERIV OPS ABSA BANK I81753A201F4;30 000,00;48 063,34;30000,00;;;;;;;;;
20240819;ACB CREDIT PAYONEER 0MS2QBJHJEMPN4ABEPAU;780,45;48 843,79;;;;;780,45;;;;;
20240819;ACB CREDIT PAYONEER 0MS2QBQQOTH9ZITZQK8D;25 797,78;74 641,57;;;;;25 797,78;;;;;
20240821;NPF CREDIT          DERIV OPS ABSA BANK I81753A2272F;30 000,00;104 641,57;30000,00;;;;;;;;;
20240821;DIGITAL PAYMENT DT ABSA BANK coin;-47 500,00;57 141,57;-47500,00;;;;;;;;;
20240821;PROOF OF PMT EMAIL            (      1,00 );0,00;57 141,57;;;;;;;;;;
20240821;DIGITAL TRANSF DT 47876980-8125-4015 ABSA BANK repayment;-8 000,00;49 141,57;;;;;;;;;;
20240824;ACB CREDIT HOST AGENTS;13 165,38;62 306,95;;;;13 165,38;;;;;;
20240826;ACB CREDIT PAYONEER 0MS2QE1RRJDYJQFAPL6M;3 871,97;66 178,92;;;;;3 871,97;;;;;
20240830;DIGITAL PAYMENT DT ABSA BANK levies;-30 000,00;36 178,92;-30000,00;;;;;;;;;
20240830;PROOF OF PMT EMAIL            (      1,00 );0,00;36 178,92;;;;;;;;;;
20240831;ACB DEBIT:EXTERNAL ADT CPT 6113709287ADT9046555;-354,58;35 824,34;;;;;;;;;;
20240901;CREDIT INTEREST;17,40;35 841,74;;;;;;;;;;
20240901;ADMIN CHARGE;-56,00;35 785,74;;;;;;;;;;
20240901;MONTHLY ACC FEE;-475,00;35 310,74;;;;;;;;;;
20240902;ACB DEBIT:EXTERNAL VIRGIN ACT294003771 NETCASH;-1 180,00;34 130,74;;;;;;;-1 180,00;;;
20240902;ACB DEBIT:EXTERNAL DISC PREM 0008920813-303800055;-4 182,00;29 948,74;;;;;;;-4 182,00;;;
20240906;IMDTE DIGITAL PMT             (     40,00 ) ABSA BANK 16 bree jul/aug/sep 161674FDF6;-11 133,62;18 815,12;;;;;;;;;;-11 133,62
20240906;PROOF OF PMT EMAIL            (      1,00 );0,00;18 815,12;;;;;;;;;;
20240906;DIGITAL TRANSF CR 93-3172-3881 ABSA BANK savings out;8 000,00;26 815,12;;;;;;;;;;
20240906;DIGITAL PAYMENT DT ABSA BANK G08 jul/aug/sep;-5 819,10;20 996,02;;;;;;;;;;-5 819,10
20240906;PROOF OF PMT EMAIL            (      1,00 );0,00;20 996,02;;;;;;;;;;
20240906;DIGITAL PAYMENT DT ABSA BANK 102 jul/aug/sep;-6 777,98;14 218,04;;;;;;;;;;-6 777,98
20240906;PROOF OF PMT EMAIL            (      1,00 );0,00;14 218,04;;;;;;;;;;
20240906;DIGITAL PAYMENT DT ABSA BANK WC july/aug;-4 762,20;9 455,84;;;;;;;;;;-4 762,20
20240906;PROOF OF PMT EMAIL            (      1,00 );0,00;9 455,84;;;;;;;;;;
20240906;DIGITAL PAYMENT DT ABSA BANK 220 loop levies;-6 413,17;3 042,67;;;;;;;;;;-6 413,17
20240906;PROOF OF PMT EMAIL            (      1,00 );0,00;3 042,67;;;;;;;;;;
20240906;DIGITAL TRANSF CR 93-3172-3881 ABSA BANK out 2;1 500,00;4 542,67;;;;;;;;;;
20240906;NPF CREDIT          DERIV OPS ABSA BANK I81753A31CC4;50 000,00;54 542,67;50000,00;;;;;;;;;
20240906;NPF CREDIT          DERIV OPS ABSA BANK I81753A2D364;10 244,47;64 787,14;;;10 244,47;;;;;;;
20240907;DIGITAL PAYMENT DT ABSA BANK Roland Ellis;-48 360,00;16 427,14;-48360,00;;;;;;;;;
20240907;PROOF OF PMT EMAIL            (      1,00 );0,00;16 427,14;;;;;;;;;;
20240907;PROOF OF PMT EMAIL            (      1,00 );0,00;16 427,14;;;;;;;;;;
20240907;DIGITAL TRANSF DT 47876980-8125-4015 ABSA BANK credit repayment;-4 000,00;12 427,14;;-4 000,00;;;;;;;;
20240910;DIGITAL PAYMENT CR ABSA BANK deals;30 000,00;42 427,14;;;;;;;30 000,00;;;
20240911;DIGITAL PAYMENT DT ABSA BANK laundry room;-8 255,00;34 172,14;;;;;;;;;-8 255,00;
20240911;PROOF OF PMT EMAIL            (      1,00 );0,00;34 172,14;;;;;;;;;;
20240912;DIGITAL PAYMENT DT ABSA BANK saving rich 2;-18 000,00;16 172,14;;;;;;;;-18 000,00;;
20240912;PROOF OF PMT EMAIL            (      1,00 );0,00;16 172,14;;;;;;;;;;
20240918;AIRTIME DEBIT                 (      1,50 ) CARD NO, 9789 CELL C: 0653253864;-489,00;15 683,14;;;;;;;;;;
20240918;ACB CREDIT PAYONEER 0MS2QIHZS5L8YA6FNPEL;2 563,42;18 246,56;;;;;2 563,42;;;;;
20240918;ACB CREDIT PAYONEER 0MS2QEY3PWOCAQ6RJES2;24 571,72;42 818,28;;;;;24 571,72;;;;;
20240919;NPF CREDIT          DERIV OPS ABSA BANK I81753A4065A;30 000,00;72 818,28;30000,00;;;;;;;;;
20240919;NPF CREDIT          DERIV OPS ABSA BANK I81753A3F1E2;30 000,00;102 818,28;30000,00;;;;;;;;;
20240919;DIGITAL PAYMENT DT ABSA BANK Dad sep;-30 000,00;72 818,28;-30000,00;;;;;;;;;
20240919;PROOF OF PMT EMAIL            (      1,00 );0,00;72 818,28;;;;;;;;;;
20240919;DIGITAL TRANSF DT 47876980-8125-4015 ABSA BANK rich RSA TRIP;-25 000,00;47 818,28;;-25 000,00;;;;;;;;
20240920;DIGITAL PAYMENT DT ABSA BANK 25 silver coins;-18 625,00;29 193,28;-18625,00;;;;;;;;;
20240920;PROOF OF PMT EMAIL            (      1,00 );0,00;29 193,28;;;;;;;;;;
20240925;ACB CREDIT PAYONEER 0MS2QWOX2EGBIA5WCTKV;17 425,65;46 618,93;;;;;17 425,65;;;;;
20240925;ACB CREDIT PAYONEER 0MS2QH21NVHNEQNUHYVN;2 693,82;49 312,75;;;;;2 693,82;;;;;
20240926;DIGITAL PAYMENT DT ABSA BANK levies;-30 000,00;19 312,75;-30000,00;;;;;;;;;
20240926;PROOF OF PMT EMAIL            (      1,00 );0,00;19 312,75;;;;;;;;;;
20240926;DIGITAL PAYMENT DT ABSA BANK donald;-1 000,00;18 312,75;;;;;;;-1 000,00;;;
20240927;DIGITAL PAYMENT DT ABSA BANK donald;-500,00;17 812,75;;;;;;;-500,00;;;
20240927;ACB CREDIT HOST AGENTS;28 186,98;45 999,73;;;;28 186,98;;;;;;
20240928;DIGITAL PAYMENT DT ABSA BANK donald;-500,00;45 499,73;;;;;;;-500,00;;;
20240929;DIGITAL PAYMENT DT ABSA BANK donald;-500,00;44 999,73;;;;;;;-500,00;;;
20240930;NPF CREDIT          DERIV OPS ABSA BANK I81753A4C92A;50 000,00;94 999,73;50000,00;;;;;;;;;
20241001;CREDIT INTEREST;17,87;95 017,60;;;;;;;;;;
20241001;DIGITAL PAYMENT DT ABSA BANK donald;-500,00;94 517,60;;;;;;;-500,00;;;
20241001;NPF CREDIT          DERIV OPS ABSA BANK I81753A4ECF7;10 119,30;104 636,90;;;10 119,30;;;;;;;
20241001;MONTHLY ACC FEE;-475,00;104 161,90;;;;;;;;;;
20241001;TRANSACTION CHARGE;-1,50;104 160,40;;;;;;;;;;
20241001;ADMIN CHARGE;-102,00;104 058,40;;;;;;;;;;
20241001;ACB DEBIT:EXTERNAL VIRGIN ACT299290533 NETCASH;-1 180,00;102 878,40;;;;;;;-1 180,00;;;
20241001;ACB DEBIT:EXTERNAL ADT CPT 6113709287ADTA046271;-354,58;102 523,82;;;;;;;-354,58;;;
20241001;ACB CREDIT PAYONEER 0MS2QWXVQ9PSZQJVTORL;4 064,02;106 587,84;;;;;4 064,02;;;;;
20241001;ACB DEBIT:EXTERNAL DISC PREM 0008920813-305521875;-4 182,00;102 405,84;;;;;;;-4 182,00;;;
20241002;NPF CREDIT          DERIV OPS ABSA BANK I81753A5172A;30 000,00;132 405,84;30000,00;;;;;;;;;
20241003;DIGITAL PAYMENT DT ABSA BANK donald;-500,00;131 905,84;;;;;;;-500,00;;;
20241003;ACB CREDIT Sandak-Lewin;30 000,59;161 906,43;;;;30 000,59;;;;;;
20241004;NPF CREDIT          DERIV OPS ABSA BANK I81753A54C69;30 000,00;191 906,43;30000,00;;;;;;;;;
20241004;NOTIFIC FEE SMS     NOTIFYME 21 SMS NOTIFICATIONS;0,00;191 906,43;;;;;;;;;;
20241005;DIGITAL TRANSF DT 47876980-8125-4015 ABSA BANK credit 2;-10 000,00;181 906,43;;-10 000,00;;;;;;;;
20241008;NPF CREDIT          DERIV OPS ABSA BANK I81753A57E98;30 000,00;211 906,43;30000,00;;;;;;;;;
20241010;NPF CREDIT          DERIV OPS ABSA BANK I81753A5A8E2;30 000,00;241 906,43;30000,00;;;;;;;;;
20241010;DIGITAL PAYMENT CR ABSA BANK deals;6 000,00;247 906,43;;;;;;;6 000,00;;;
20241010;DIGITAL PAYMENT DT ABSA BANK Roland Pool;-48 000,00;199 906,43;-48000,00;;;;;;;;;
20241010;PROOF OF PMT EMAIL            (      1,00 );0,00;199 906,43;;;;;;;;;;
20241012;DIGITAL TRANSF DT 47876980-8125-4015 ABSA BANK rich 3;-10 000,00;189 906,43;;-10 000,00;;;;;;;;
20241012;DIGITAL PAYMENT CR ABSA BANK deals;12 000,00;201 906,43;;;;;;12 000,00;;;;
20241012;DIGITAL PAYMENT DT ABSA BANK levies;-12 000,00;189 906,43;;;;;;-12 000,00;;;;
20241012;PROOF OF PMT EMAIL            (      1,00 );0,00;189 906,43;;;;;;;;;;
20241014;DIGITAL PAYMENT DT ABSA BANK refrigerator;-5 000,00;184 906,43;;;;;;-5 000,00;;;;
20241014;PROOF OF PMT EMAIL            (      1,00 );0,00;184 906,43;;;;;;;;;;
20241014;DIGITAL PAYMENT CR ABSA BANK silver;8 000,00;192 906,43;8000,00;;;;;;;;;
20241014;DIGITAL PAYMENT DT ABSA BANK silver coins;-7 790,00;185 116,43;-7790,00;;;;;;;;;
20241014;PROOF OF PMT EMAIL            (      1,00 );0,00;185 116,43;;;;;;;;;;
20241014;IMDTE DIGITAL PMT             (     40,00 ) ABSA BANK roger oct 161723E424;-12 500,00;172 616,43;;;;;;;-12 500,00;;;
20241014;PROOF OF PMT EMAIL            (      1,00 );0,00;172 616,43;;;;;;;;;;
20241015;NPF CREDIT          DERIV OPS ABSA BANK I81753A5EFBB;50 000,00;222 616,43;50000,00;;;;;;;;;
20241015;DIGITAL PAYMENT DT ABSA BANK chris 3;-20 000,00;202 616,43;;;;;;-20 000,00;;;;
20241015;PROOF OF PMT EMAIL            (      1,00 );0,00;202 616,43;;;;;;;;;;
20241015;DIGITAL PAYMENT DT ABSA BANK 65837;-3 673,05;198 943,38;;;;;;;-3 673,05;;;
20241015;PROOF OF PMT EMAIL            (      1,00 );0,00;198 943,38;;;;;;;;;;
20241016;DIGITAL PAYMENT DT ABSA BANK chris 4;-10 000,00;188 943,38;;;;;;-10 000,00;;;;
20241016;PROOF OF PMT EMAIL            (      1,00 );0,00;188 943,38;;;;;;;;;;
20241016;DIGITAL PAYMENT DT ABSA BANK chris 5;-2 000,00;186 943,38;;;;;;-2 000,00;;;;
20241016;PROOF OF PMT EMAIL            (      1,00 );0,00;186 943,38;;;;;;;;;;
20241017;DIGITAL PAYMENT DT ABSA BANK chris 6;-5 000,00;181 943,38;;;;;;-5 000,00;;;;
20241017;DIGITAL PAYMENT DT ABSA BANK chris 7;-10 000,00;171 943,38;;;;;;-10 000,00;;;;
20241017;NOTIFIC FEE SMS     NOTIFYME 18 SMS NOTIFICATIONS;0,00;171 943,38;;;;;;;;;;
20241017;DIGITAL TRANSF DT 47876980-8125-4015 ABSA BANK rich 4;-10 000,00;161 943,38;;-10 000,00;;;;;;;;
;;;;151147,00;-59000,00;30556,07;71352,95;92171,72;-52000,00;-6261,47;-18000,00;-8255,00;-34906,07
;;;;;;;;;;;;;
;;;Total amount;183985,00;;;;;30000,00;chris in 1;;;
;;;minus savings;149985,00;;;;;30000,00;chris in 2;;;
;;;;;;;;;-1500,00;ewallet;;;
;;;;;;;;;8000,00;Transport;;;
;;;;;;;;;10800,00;Gucci;;;
;;;;;;;;;-29700,00;Tag;;;
;;;;;;;;;-4999,00;battery;;;
;;;;;;;;;14000,00;chris in 3;;;
;;;;;;;;;20000,00;chris in 4;;;
;;;;;;;;;1500,00;leroy;;;
;;;;;;;;;-1500,00;ewallet;;;
;;;;;;;;TOTAL FNB TRANSFERS;76601,00;;;;
;;;;;;;;;24601,00;Remainder;;;
